"1;2014;AGCO (D);FENDT 211F VARIO;8749;ADE;X;05154;000;1;74"
"1;2014;WEYHAUSEN;UNBEKANNT;6390;000;X;05154;000;1;55"
"1;2014;CNH (L);T5050;4117;ALF;X;05154;000;1;71"
"1;2014;CNH (L);T6.140 AC, T6.160 AC;4117;AYG;X;05154;000;1;96"
"1;2014;SAME DEUTZ FAHR;6160AGROTRON,FORTIS160,..;8819;ADX;X;05154;000;1;120"
"1;2014;DEERE (USA);E-GATOR 4X2, GATOR TE;1128;AAX;X;05158;000;2;3"
"1;2014;DEERE (USA);6115R;1128;AMR;X;05158;000;1;107"
"1;2014;DEERE (USA);2720;1128;AGS;X;05158;000;1;22"
"1;2014;SAME (I);;88190;ADK;X;05158;000;1;37"
"1;2014;DEERE (USA);5055E;1128;AIN;X;05162;000;1;41"
"1;2014;CNH (L);MAXXUM 110 CVX;5047;AYX;X;05162;000;1;96"
"1;2014;ISEKI;UNBEKANNT;1491;000;X;05162;000;2;27"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05162;000;1;15"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05162;000;1;18"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05162;000;2;27"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05162;000;2;30"
"1;2014;TONG YANG (ROK);UNBEKANNT;9982;000;X;05166;000;1;20"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05166;000;1;18"
"1;2014;DEERE (USA);6330 STANDARD,6325CLASSIC;1128;AFT;X;05166;000;1;77"
"1;2014;CNH (L);T5.105;4117;AXB;X;05166;000;1;79"
"1;2014;AGCO (D);FENDT 208 VARIO;8749;ADK;X;05166;000;1;60"
"1;2014;VALTRA (FIN);UNBEKANNT;9407;000;X;05166;000;1;56"
"1;2014;AGCO (D);FENDT 207 VARIO;8749;ADJ;X;05166;000;1;52"
"1;2014;AGCO (D);FENDT 211 VARIO;8749;ADN;X;05166;000;1;74"
"1;2014;AGCO (D);FENDT 826 VARIO;8749;ADO;X;05166;000;1;188"
"1;2014;AGCO (D);FENDT 936 VARIO;8749;AEI;X;05166;000;1;261"
"1;2014;AGCO (D);FENDT 939 VARIO;8749;AEJ;X;05166;000;1;276"
"1;2014;AGCO (D);FENDT 724 VARIO;8749;AER;X;05166;000;1;174"
"1;2014;AGCO (D);FENDT 718 VARIO;8749;AET;X;05166;000;1;133"
"1;2014;AGCO (D);FENDT 512 VARIO;8749;AGX;X;05166;000;1;91"
"1;2014;AGCO (F);MF 3630, 3640, 3650 (36 KW);3040;AOH;X;05166;000;1;36"
"1;2014;CNH (L);NEW HOLLAND T7.250;4117;ASN;X;05166;000;1;173"
"1;2014;CNH (L);FARMALL 105C;5047;AXU;X;05170;000;1;79"
"1;2014;AGCO (D);FENDT 514 VARIO;8749;AGZ;X;05170;000;1;109"
"1;2014;DEERE (USA);6210R,6210RE;1128;AMI;X;05170;000;1;177"
"1;2014;CNH (L);TD 5.65;4117;AWT;X;05170;000;1;48"
"1;2014;ISHIKAWAJIMA SHIBAURA (J);UNBEKANNT;9981;000;X;05314;000;1;17"
"1;2014;SAME (I);SAME ARGON3 65, ...;4041;AEB;X;05314;000;1;46"
"1;2014;DEERE (USA);3520;1128;ABK;X;05315;000;1;27"
"1;2014;DEERE (USA);UNBEKANNT;1128;000;X;05315;000;3;23"
"1;2014;ARGO (I);UNBEKANNT;2141;000;X;05315;000;1;74"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05315;000;3;35"
"1;2014;CNH (L);T6.120;4117;AUA;X;05334;000;1;81"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;05334;000;1;30"
"1;2014;AGCO (D);FENDT 716 VARIO;8749;AEX;X;09174;000;1;120"
"1;2014;DEERE (USA);5055E;1128;AIN;X;09174;000;1;41"
"1;2014;AGCO (F);MF 5410;3040;AKS;X;09174;000;1;56"
"2;2014;VALTRA (FIN);UNBEKANNT;9407;000;X;03359;000;1;101"
"2;2014;CNH (L);PUMA 160;5047;APK;X;03359;000;1;140"
"2;2014;AGCO (F);MF8650;3040;AKO;X;03359;000;1;188"
"2;2014;AGCO (F);MF 3630, 3640, 3650 (36 KW);3040;AOH;X;03359;000;1;36"
"2;2014;CNH (L);T5.105;4117;AWG;X;03359;000;1;79"
"2;2014;ARGO (I);UNBEKANNT;1211;000;X;03359;000;1;61"
"2;2014;AGCO (D);FENDT 210V VARIO;8749;ADG;X;03359;000;1;73"
"2;2014;SAME (I);SAME FRUTTETO 3 S 90;88190;ADZ;X;03359;000;1;63"
"2;2014;DEERE (USA);6115R;1128;AMR;X;03359;000;1;107"
"2;2014;CNH (L);NEW HOLLAND T7.250;4117;ASN;X;03359;000;1;173"
"2;2014;DEERE (USA);6150M;1128;ANH;X;03360;000;1;110"
"2;2014;AGCO (D);FENDT 720 VARIO;8749;AEQ;X;03360;000;1;148"
"2;2014;DEERE (USA);6140M;1128;ANG;X;03360;000;1;103"
"2;2014;AGCO (D);FENDT 716 VARIO;8749;AEV;X;03360;000;1;120"
"2;2014;VALTRA (FIN);UNBEKANNT;9407;000;X;03360;000;1;56"
"2;2014;AGCO (F);MF6455, MF6460;3040;AFZ;X;03360;000;1;86"
"2;2014;CLAAS TRACTOR (F);ARION 650;1451;ACX;X;03360;000;2;129"
"2;2014;CLAAS TRACTOR (F);CLAAS ARION;1451;ACT;X;03360;000;1;121"
"2;2014;CLAAS TRACTOR (F);ARION 650;1451;ACX;X;03360;000;1;129"
"2;2014;AGCO (D);FENDT 724 VARIO;8749;AER;X;03360;000;1;174"
"2;2014;AGCO (D);FENDT 714 VARIO;8749;AEU;X;03360;000;1;106"
"2;2014;AGCO (D);FENDT 724 VARIO;8749;AER;X;03361;000;1;174"
"2;2014;AGCO (D);FENDT 512 VARIO;8749;AGX;X;03361;000;1;91"
"2;2014;CNH (L);FARMALL 115U PRO EP;5047;AXI;X;03361;000;1;84"
"2;2014;CNH (L);PUMA 160;5047;AQN;X;03361;000;1;140"
"2;2014;CLAAS TRACTOR (F);UNBEKANNT;1451;000;X;03402;000;1;83"
"2;2014;ISEKI (J);UNBEKANNT;7112;000;X;03403;000;1;34"
"2;2014;HOLDER METZINGEN;C 270,C370;221;AAS;X;03404;000;1;49"
"2;2014;SAME (I);;88190;ADO;X;03451;000;1;26"
"2;2014;ISHIKAWAJIMA SHIBAURA (J);UNBEKANNT;9981;000;X;03451;000;2;17"
"2;2014;AGCO (D);FENDT 718 VARIO;8749;AET;X;03451;000;1;133"
"2;2014;SAME DEUTZ FAHR;6160.4 AGROTON,FORTIS;8819;ADW;X;03451;000;1;113"
"2;2014;KUKJE (ROK);UNBEKANNT;9991;000;X;03452;000;1;15"
"1;2014;DEERE (USA);6140R;1128;AMN;X;12070;000;1;118"
"1;2014;MAN TRUCK & BUS;UNBEKANNT;1516;000;X;12070;000;4;265"
"1;2014;MINSK TRAK WERK (BY);UNBEKANNT;9318;000;X;12070;000;1;59"
"1;2014;KAERCHER;UNBEKANNT;436;000;X;12070;000;1;24"
"1;2014;SAME (I);27T1/T2,LAMBORGHINI G.27H;88190;AFH;X;12071;000;1;20"
"1;2014;CLAAS TRACTOR (F);CLAAS AXION;1451;ADE;X;12071;000;1;159"
"1;2014;KUBOTA (J);M9960;7113;ABE;X;12071;000;1;78"
"1;2014;SCHAEFFER ERWITTE;UNBEKANNT;900;000;X;12071;000;1;96"
"1;2014;KUBOTA (J);M 6040;7113;AAH;X;12071;000;1;49"
"1;2014;FOTON LOVOL (RC);UNBEKANNT;9989;000;X;12071;000;1;18"
"1;2014;SAME DEUTZ FAHR;7250AGROTRON,SAME,R6.250.;8819;ADO;X;12072;000;2;190"
"1;2014;DEERE (USA);6100RC,6110MC;1128;AOL;X;12072;000;1;81"
"1;2014;DEERE (USA);XUV 855D, XUV 855D S4;1128;AOJ;X;12073;000;1;17"
"1;2014;DEERE (USA);6140R;1128;AMN;X;12073;000;1;118"
"1;2014;CNH (L);NEW HOLLAND T7.270;4117;ASP;X;12073;000;1;192"
"1;2014;DEERE (USA);4520;1128;AGM;X;12073;000;1;39"
"1;2014;KUBOTA (J);B 2530;7113;AAQ;X;12073;000;1;16"
"1;2014;DEERE (USA);8335R,8370R;1128;AKP;X;12073;000;1;272"
"1;2014;NAVISTAR (USA);UNBEKANNT;1157;000;X;12073;000;1;34"
"1;2014;KUKJE (ROK);UNBEKANNT;9991;000;X;12073;000;1;15"
"1;2014;MINSK TRAK WERK (BY);UNBEKANNT;9318;000;X;12073;000;1;59"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;13004;000;1;10"
"1;2014;CLAAS TRACTOR (F);AXION 930;1451;ACZ;X;13071;000;6;259"
"1;2014;ARGO (I);UNBEKANNT;1211;000;X;13071;000;1;26"
"1;2014;AGCO (D);FENDT 936 VARIO;8749;AEI;X;13071;000;3;261"
"1;2014;AGCO (D);FENDT 724 VARIO;8749;AER;X;13071;000;1;174"
"1;2014;DEERE (USA);3720;1128;ABL;X;13071;000;1;32"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;13071;000;1;35"
"1;2014;MINSK TRAK WERK (BY);UNBEKANNT;9318;000;X;13071;000;1;111"
"1;2014;KUBOTA (J);M 9540;7113;AAK;X;13071;000;1;73"
"1;2014;KUBOTA (J);B 3030;7113;AAR;X;13071;000;1;20"
"1;2014;SCHAUBT;UNBEKANNT;318;000;X;13071;000;1;28"
"1;2014;AGCO (F);MF8670;3040;AHX;X;13072;000;1;224"
"1;2014;DEERE (USA);6115M;1128;ANC;X;08436;000;1;85"
"1;2014;LINDNER (A);GEOTRAC 63, GEOTRAC 73;6012;AAH;X;08436;000;1;55"
"1;2014;LINDNER (A);GEOTRAC 94;6012;AAK;X;08436;000;1;75"
"1;2014;SAME (I);SAME ARGON3 65, ...;88190;AEB;X;08436;000;1;46"
"1;2014;SCHAEFFER ERWITTE;UNBEKANNT;900;000;X;08436;000;1;96"
"1;2014;AGCO (F);MF 5410;3040;AKS;X;08436;000;1;56"
"1;2014;KUBOTA (J);M 6040;7113;AAH;X;08437;000;1;49"
"1;2014;CNH (L);FARMALL 55A;5047;AWL;X;08437;000;1;41"
"1;2014;CNH (L);4095 MULTI ET;5047;AXD;X;08437;000;1;73"
"1;2014;CNH (L);4110-, 4130 PROFI CVT;5047;AYQ;X;08437;000;1;96"
"1;2014;AGCO (D);FENDT 310 VARIO;8749;AGU;X;08437;000;1;75"
"1;2014;DEERE (USA);2320,1026R;1128;ABP;X;09162;000;2;17"
"1;2014;DEERE (USA);X758;1128;AOI;X;09162;000;3;17"
"1;2014;DEERE (USA);XUV 855D, XUV 855D S4;1128;AOJ;X;09162;000;1;17"
"1;2014;ISHIKAWAJIMA SHIBAURA (J);UNBEKANNT;9981;000;X;09162;000;1;17"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;09162;000;1;15"
"1;2014;ISEKI (J);UNBEKANNT;7112;000;X;09162;000;1;28"
"1;2014;KUBOTA (J);BX2350;7113;AAF;X;09162;000;3;15"
"1;2014;KUBOTA (J);B 2530;7113;AAQ;X;09162;000;1;16"
"1;2014;KUBOTA (J);UNBEKANNT;7113;000;X;09162;000;1;14"
"1;2014;AGCO (D);FENDT 513 VARIO;8749;AGY;X;09171;000;1;98"
"1;2014;CNH (L);FARMALL 95C;5047;AXS;X;09171;000;1;73"
"1;2014;CNH (L);FARMALL 100U,FARMALL 105U;5047;AVU;X;09171;000;1;79"
"1;2014;SAME (I);SAME DORADO 3 70;88190;ADP;X;09171;000;1;53"
"1;2014;SAME DEUTZ FAHR;6160AGROTRON,FORTIS160,..;8819;ADX;X;09171;000;1;120"
"1;2014;AGCO (D);FENDT 210 VARIO;8749;ADM;X;09171;000;1;73"
"1;2014;AGCO (D);FENDT 718 VARIO;8749;AET;X;09171;000;1;133"
"1;2014;SAME DEUTZ FAHR;6180AGROTRON,FORTIS180,..;40410;ADY;X;09171;000;1;128"
"1;2014;REFORM WERKE (A);METRAC 3003 S,K,3004,2004;6010;205;X;09172;000;1;29"
"1;2014;AGCO (F);MF 3630, 3640, 3650 (36 KW);3040;AOH;X;09172;000;1;36"
"1;2014;AGCO (D);FENDT 207 VARIO;8749;ADJ;X;09172;000;1;52"
"1;2014;AGCO (D);FENDT 313 VARIO;8749;AGW;X;09172;000;1;97"
